time,car speed(m/s),car Acc,Yaw Angle,left edge,right edge,LB Position X,LB Position Z,LB speed,LB Acc,LF Position X,LF Position Z,LF speed,LF Acc,B Position X,B Position Z,B speed,B Acc,F Position X,F Position Z,F speed,F Acc,RB Position X,RB Position Z,RB speed,RB Acc,RF Position X,RF Position Z,RF speed,RF Acc,LC
748.32176,28.084,1.774,1.64,0,1,0,0,0,0,43.06,127.03,15.193,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.42176,28.101,1.99,1.65,0,1,0,0,0,0,44.71,125.22,15.196,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.52176,28.117,2.095,1.66,0,1,0,0,0,0,46.42,123.37,15.199,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.62176,28.134,2.087,1.66,0,1,0,0,0,0,48.21,121.46,15.202,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.72176,28.151,1.96,1.67,0,1,0,0,0,0,49.99,119.53,15.197,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.82176,28.167,1.841,1.68,0,1,0,0,0,0,51.68,117.61,15.197,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.92176,28.184,1.736,1.69,0,1,0,0,0,0,53.28,115.72,15.2,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.02176,28.201,1.623,1.69,0,1,0,0,0,0,54.8,113.83,15.198,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.12176,28.218,1.566,1.7,0,1,0,0,0,0,56.28,111.95,15.195,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.22176,28.235,1.534,1.7,0,1,0,0,0,0,57.77,110.04,15.198,1.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.32176,28.252,1.514,1.71,0,1,0,0,0,0,59.27,108.11,15.201,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.42176,28.269,1.517,1.71,0,1,0,0,0,0,60.79,106.16,15.203,1.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.52176,28.285,1.535,1.72,0,1,0,0,0,0,62.32,104.18,15.196,1.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.62176,28.302,1.643,1.72,0,1,0,0,0,0,63.86,102.17,15.199,1.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.72176,28.319,1.735,1.73,0,1,0,0,0,0,65.44,100.11,15.202,1.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.82176,28.335,1.802,1.74,0,1,0,0,0,0,67.08,98,15.197,1.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.92176,28.351,1.878,1.74,0,1,0,0,0,0,68.76,95.83,15.197,1.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.02176,28.367,1.943,1.75,0,1,0,0,0,0,70.46,93.62,15.2,1.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.12176,28.383,2.144,1.76,0,1,0,0,0,0,72.18,91.36,15.203,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.22176,28.399,2.262,1.76,0,1,0,0,0,0,73.95,89.04,15.202,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.32176,28.415,2.292,1.77,0,1,0,0,0,0,75.78,86.63,15.198,1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.42176,28.43,2.292,1.78,0,1,0,0,0,0,77.63,84.16,15.201,1.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.52176,28.446,2.322,1.79,0,1,0,0,0,0,79.45,81.69,15.203,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.62176,28.461,2.509,1.8,0,1,0,0,0,0,81.26,79.18,15.196,1.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.72176,28.476,2.695,1.81,0,1,0,0,0,0,83.1,76.59,15.199,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.82176,28.491,2.8,1.82,0,1,0,0,0,0,85.02,73.89,15.203,1.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.92176,28.505,2.892,1.83,0,1,0,0,0,0,86.97,71.08,15.206,1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.02176,28.52,2.883,1.84,0,1,0,0,0,0,88.92,68.22,15.202,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.12176,28.534,2.994,1.85,0,1,0,0,0,0,90.84,65.34,15.201,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.22176,28.548,3.097,1.86,0,1,0,0,0,0,92.74,62.41,15.204,1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.32176,28.562,3.131,1.87,0,1,0,0,0,0,94.65,59.41,15.203,1.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.42176,28.576,3.052,1.88,0,1,0,0,0,0,96.56,56.34,15.199,1.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.52176,28.59,3.023,1.89,0,1,0,0,0,0,98.44,53.24,15.202,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.62176,28.605,3.027,1.9,0,1,0,0,0,0,100.28,50.13,15.204,1.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.72176,28.619,3.049,1.91,0,1,0,0,0,0,102.09,46.99,15.197,1.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.82176,28.632,3.078,1.92,0,1,0,0,0,0,103.89,43.79,15.2,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.92176,28.646,3.058,1.93,0,1,0,0,0,0,105.68,40.53,15.203,1.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.02176,28.66,3.062,1.94,0,1,0,0,0,0,107.45,37.21,15.206,1.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.12176,28.674,3.073,1.95,0,1,0,0,0,0,109.19,33.86,15.202,1.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.22176,28.688,3.071,1.97,0,1,0,0,0,0,110.91,30.46,15.201,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.32176,28.702,3.065,1.98,0,1,0,0,0,0,112.6,27.03,15.204,1.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.42176,28.715,3.06,1.99,0,1,0,0,0,0,114.27,23.55,15.203,1.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.52176,28.729,2.976,2,0,1,0,0,0,0,115.9,20.04,15.199,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.62176,28.743,2.908,2.01,0,1,81.08,-1.65,15.188,1.406,117.51,16.51,15.202,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.72176,28.757,2.86,2.02,0,1,82.35,-4.54,15.188,1.386,119.08,12.99,15.204,1.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.8218,28.771,2.803,2.03,0,1,83.59,-7.45,15.188,1.407,120.62,9.46,15.197,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.92176,28.785,2.782,2.04,0,1,84.83,-10.37,15.188,0.921,122.13,5.91,15.2,1.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.02176,28.8,2.823,2.05,0,1,86.05,-13.33,15.188,0.937,123.62,2.32,15.203,1.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.12176,28.813,2.84,2.06,0,1,125.09,-1.34,15.206,1.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.22176,28.827,2.93,2.07,0,1,126.52,-5.07,15.202,1.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.32176,28.841,3.115,2.08,0,1,127.92,-8.9,15.201,1.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.42176,28.854,3.211,2.09,0,1,129.28,-12.86,15.204,1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.52176,28.867,3.324,2.1,0,1,130.59,-16.93,15.203,1.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.62176,28.879,3.455,2.11,0,1,131.86,-21.11,15.199,1.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.72176,28.892,3.706,2.12,0,1,133.07,-25.38,15.202,1.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.82176,28.903,3.911,2.14,0,1,134.2,-29.8,15.204,1.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.92176,28.914,4.123,2.15,0,1,135.26,-34.39,15.197,1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.02176,28.925,4.314,2.17,0,1,136.22,-39.15,15.2,1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.12176,28.934,4.56,2.18,0,1,137.08,-44.06,15.203,1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.22176,28.944,4.81,2.2,0,1,137.82,-49.12,15.206,1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.32176,28.952,4.996,2.22,0,1,138.44,-54.35,15.202,1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.42176,28.96,5.153,2.23,0,1,98.44,-63.95,15.19,1.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.52176,28.967,5.282,2.25,0,1,98.71,-68.38,15.19,1.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.62176,28.975,5.209,2.27,0,1,98.89,-72.87,15.19,1.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.72176,28.984,4.969,2.29,0,1,99.04,-77.34,15.191,1.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.82179,28.993,4.866,2.31,0,1,99.19,-81.74,15.191,1.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.92176,29.002,4.706,2.32,0,1,99.36,-86.1,15.191,1.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.02176,29.012,4.554,2.34,0,1,99.5,-90.43,15.191,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.12176,29.022,4.432,2.35,0,1,99.62,-94.76,15.191,1.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.22176,29.032,4.423,2.37,0,1,99.7,-99.11,15.191,1.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.32176,29.041,4.62,2.38,0,1,99.69,-103.52,15.191,1.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.42176,29.05,4.704,2.4,0,1,99.52,-108.04,15.191,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.52176,29.059,4.827,2.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.62176,29.067,4.839,2.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.72176,29.076,4.81,2.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.82176,29.085,4.809,2.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.92176,29.094,4.635,2.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.02176,29.104,4.398,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.12178,29.114,4.22,2.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.22176,29.125,4.049,2.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.32176,29.136,3.893,2.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.42176,29.148,3.772,2.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.52176,29.159,3.684,2.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.62176,29.171,3.624,2.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.72176,29.182,3.584,2.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.82176,29.194,3.558,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.92176,29.206,3.451,2.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.02176,29.218,3.241,2.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.12176,29.231,3.11,2.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.22176,29.244,2.974,2.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.32176,29.257,2.876,2.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.42176,29.27,2.921,2.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.52176,29.282,2.972,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.62176,29.295,3.021,2.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.72176,29.307,3.099,2.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.82176,29.32,3.175,2.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.92176,29.332,3.236,2.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.02176,29.344,3.281,2.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.12176,29.356,3.314,2.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.22176,29.367,3.337,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.32176,29.379,3.353,2.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.42176,29.388,3.41,2.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.52176,29.384,3.477,2.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.62176,29.371,3.535,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.72176,29.356,3.601,2.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.82176,29.341,3.657,2.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.92176,29.323,3.704,2.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.02176,29.302,3.74,2.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.12176,29.28,3.767,2.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.22176,29.258,3.784,2.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.32176,29.234,3.799,2.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.42176,29.206,3.813,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.52176,29.175,3.825,2.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.62176,29.144,3.832,2.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.72176,29.114,3.622,2.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.82176,29.084,3.305,2.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.92176,29.055,3.012,2.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.02176,29.027,2.736,2.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.12176,28.999,2.457,2.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.22176,28.972,2.205,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.32176,28.945,2.007,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.42176,28.918,1.86,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.52176,28.891,1.73,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.62176,28.865,1.588,3.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.72176,28.837,1.467,3.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.82176,28.808,1.334,3.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.92176,28.778,1.17,3.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.02176,28.746,1.01,3.03,0,0,-12.53,-66.96,17.167,1.427,-5.08,22.84,17.218,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.12176,28.713,0.886,3.03,0,0,-12.35,-68.12,17.164,1.387,-5.07,21.7,17.214,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.22176,28.68,0.782,3.03,0,0,-12.14,-69.29,17.161,1.418,-5.07,20.57,17.216,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.32176,28.646,0.734,3.03,0,0,-11.92,-70.45,17.162,1.398,-5.09,19.43,17.217,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.42176,28.613,0.75,3.04,0,0,-11.7,-71.61,17.155,1.432,-5.1,18.3,17.219,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.52176,28.579,0.786,3.04,0,0,-11.52,-72.77,17.16,1.373,-5.12,17.17,17.22,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.62176,28.546,0.834,3.04,0,0,-11.37,-73.91,17.166,1.344,-5.14,16.05,17.222,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.72176,28.513,0.894,3.04,0,0,-11.25,-75.05,17.156,1.35,-5.15,14.94,17.224,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.82176,28.48,0.974,3.05,0,0,-11.16,-76.18,17.16,1.289,-5.16,13.82,17.215,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.92176,28.447,1.028,3.05,0,0,-11.1,-77.3,17.166,1.499,-5.17,12.72,17.215,0.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.02176,28.414,1.075,3.05,0,0,-11.07,-78.42,17.16,1.306,-5.17,11.61,17.216,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.12176,28.381,1.112,3.06,0,0,-11.06,-79.52,17.16,1.276,-5.18,10.52,17.218,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.22176,28.349,1.119,3.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.32176,28.317,1.068,3.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.42176,28.285,1.007,3.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.52176,28.253,0.93,3.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.62176,28.221,0.845,3.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.72176,28.189,0.77,3.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.82176,28.157,0.704,3.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.92176,28.126,0.652,3.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.02176,28.094,0.612,3.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.12176,28.063,0.582,3.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.22176,28.035,0.58,3.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.32176,28.012,0.59,3.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.42176,27.992,0.598,3.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.52176,27.975,0.623,3.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.62176,27.958,0.648,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.72176,27.942,0.664,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.82176,27.929,0.677,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.92176,27.916,0.687,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.02176,27.904,0.694,3.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.12176,27.891,0.698,3.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.22176,27.879,0.693,3.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.32176,27.866,0.66,3.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.42176,27.854,0.621,3.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.52176,27.841,0.596,3.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.62176,27.829,0.579,3.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.72176,27.817,0.628,3.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.82176,27.805,0.729,3.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.92176,27.792,0.77,3.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.02176,27.781,0.735,3.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.12176,27.769,0.692,3.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.22176,27.757,0.615,3.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.32176,27.746,0.509,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.42176,27.735,0.416,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.52176,27.724,0.327,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.62176,27.713,0.257,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.72176,27.702,0.2,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.82176,27.692,0.157,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.92176,27.684,0.129,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.02176,27.675,0.112,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.12176,27.667,0.103,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.22176,27.658,0.095,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.32176,27.651,0.086,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.42176,27.643,0.081,3.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
